"folder","name","type","documentation","id","Object ID","GGM-datum-tijd-export","Latest Sync Date","layout direction BO","layout direction DO","GEMMA type","GGM-type","GEMMA-GGM status"
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Dimensies","grouping","Bedrijfsobjecten die verschillende aspecten en categorieën van gemeentelijke gegevens representeren, zoals tijd, locatie, en organisatie.","id-02f854fbd2f14fc9807b0e6cbc51dc99","969a015e-d051-4fdb-9a43-15fc93151571","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Relatieklasse","grouping","","id-054049831b7d44eaa2c6fc590ed61f85","c6498dc2-6f3d-4810-b2ef-3088150ec978","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Leerplicht en Leerlingenvervoer","grouping","Bedrijfsobjecten die betrekking hebben op het naleven van de leerplicht en het regelen van vervoer voor leerlingen.","id-0ad9c88197424c848b8a5ebbd06a4b44","9f01be16-0516-47ae-956a-c12b9de5b659","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Sociaal Domein Generiek","grouping","Bedrijfsobjecten die breed toepasbaar zijn binnen het sociaal domein","id-10877c83892f4da2a3888f236927813d","a923c3bf-a94f-4142-8b70-c475e40054fc","10122024-112046","11/12/2024 11:05:02",,,"Beleidsdomein","Beleidsdomein","Nieuw"
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Onderwijs","grouping","Bedrijfsobjecten die de interactie tussen de gemeente en onderwijsinstellingen ondersteunen, zoals subsidies, leerplicht en leerlingenvervoer.","id-11bd01f42d7347fca8ca0177601709b9","2e1457be-6d61-4f85-96b7-a876cee1ea08","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Vastgoed","grouping","Bedrijfsobjecten voor het beheer en de exploitatie van gemeentelijk vastgoed en eigendommen.","id-1a905266926c4b84b29f0a01125d92c4","0fd0eeb0-a8d6-4b2e-9ac1-730d43101c64","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Metagegevens","grouping","","id-24890d6046704090b6cc7e9d24433e52","5d729c1e-9970-4b98-a548-c017d9963763","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","ICT","grouping","Bedrijfsobjecten die de ICT-infrastructuur en -diensten binnen de gemeente ondersteunen.","id-25c8fe5f0fc14d02b9261c5f4271b147","37319f42-fa63-45da-a4b6-532022ec025c","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Inkoop","grouping","Bedrijfsobjecten die het inkoopproces ondersteunen, van aanbesteding tot contractbeheer.","id-275d7ce055f94ee490e5116de4d648a4","ab0d78d6-dfa6-4f71-a691-7974c0843eca","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Datatypes","grouping","","id-2a38e3e9783541a1a0d2f8d911b8a550","46645567-1d2f-4785-bedc-e31a3e658e15","10122024-112046","11/12/2024 11:05:02",,,"Technisch","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Sport","grouping","Bedrijfsobjecten die betrekking hebben op de bevordering van sport en recreatie, zoals sportaccommodaties en verenigingsondersteuning.","id-2a550c415fe5429f8468d29b59d38b65","a777a1a0-94b0-4bbf-b3db-5e8f5e38eb3b","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Referentielijsten","grouping","Bedrijfsobjecten die worden gebruikt om consistente en eenduidige waarden en categorieën vast te leggen in gemeentelijke processen en gegevensbeheer.","id-311ee91bcd324dee937953c600778fb3","0966266b-2c56-4add-849e-ae62a3ed3064","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Gemeentebegrafenissen","grouping","Bedrijfsobjecten die het proces van gemeentelijke begrafenissen ondersteunen voor inwoners zonder nabestaanden.","id-379ec8d15c3341d18bfb17dbd37c73bf","b4422ff1-c7d2-4c9b-b7a4-36deb6885991","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Sociale Teams","grouping","Bedrijfsobjecten die sociale teams en wijkgerichte zorg ondersteunen, met focus op welzijn en maatschappelijke hulp.","id-3cc927dadfd54a9392700822aa25fa13","210c7c98-be2f-4c0c-ae89-56e9c1244c40","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Afval","grouping","Bedrijfsobjecten gerelateerd aan afvalinzameling, verwerking en beheer van milieuvriendelijke afvalverwerking.","id-3d1310fa3382405a97f9025c273ff225","d39f8174-c7b2-48ee-8b48-a9400fb9c83a","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Inkomsten","grouping","Bedrijfsobjecten  worden om de inkomsten van een persoon vast te stellen","id-3f7574feb1cf47ff99ac40f78c314ca2","118bd2e3-d4c8-4b43-a6dd-50130d43f7be","10122024-112046","11/12/2024 11:05:02",,,"Beleidsdomein","Beleidsdomein","Nieuw"
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","HR","grouping","Bedrijfsobjecten die personeelsbeheer en HR-processen ondersteunen, zoals werving, opleidingen en arbeidsvoorwaarden.","id-4385bc2526564e47bdc1280555e9c0e6","e884a9a1-b7d8-47fb-861d-f0bfc0afe574","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Generiek","grouping","Algemene bedrijfsobjecten die niet specifiek aan één beleidsdomein zijn gekoppeld, maar breed inzetbaar zijn in verschillende gemeentelijke processen.","id-4ff540fe462a4654955711ee815ef895","502967c0-2a56-4d74-a45d-1ed0fa877ad5","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Monumenten","grouping","Bedrijfsobjecten die betrekking hebben op het beheer en de bescherming van monumentale en historische gebouwen.","id-516001059c4f40778dc045a382a5bf8c","3c105d2f-5763-4e42-bde7-4754e1720573","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Verkeer","grouping","Bedrijfsobjecten die de infrastructuur en verkeersstromen binnen de gemeente ondersteunen, inclusief mobiliteitsmanagement en verkeersveiligheid.","id-5496248df03d45f5848ec90b17a09ad3","33f2f655-8388-41fd-a778-aef9d3ee76db","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Omgevingswet","grouping","Bedrijfsobjecten die betrekking hebben op de uitvoering van de Omgevingswet, met integrale besluitvorming over de fysieke leefomgeving.","id-61166081964c412ca17fb866126f50c6","993f93a9-1c90-46f8-abfa-ad12d85fc973","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Groepattribuutsoort","grouping","","id-6274daff64094ebb8c2c14eec34ee10b","60b664d3-6825-4961-b292-47b394437d15","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Union","grouping","","id-657f14eafd3e48e4988c079176743e64","0b8470c4-5e06-4ebb-b33a-d5174787c91c","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","RGBZ Model","grouping","Bedrijfsobjecten voor de ondersteuning van zaakgericht werken","id-6acf11d3044e4bf09326bf5ace7c0f36","35d39ff4-aba4-494d-83c9-530be6148bad","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Organisatie","grouping","Bedrijfsobjecten die de structuur en het beheer van de gemeentelijke organisatie ondersteunen.","id-73572bd71d144b2c8b4d60b76afeff4a","9e8335d3-3e85-4f20-8246-7c775e6fc375","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Beheer Openbare Ruimte","grouping","Bedrijfsobjecten die betrekking hebben op het onderhoud en beheer van openbare ruimten, zoals straten, parken en pleinen.","id-766348fae89e4590b72c6b04d3a1bb52","49e4a73d-6e1d-4f8e-9304-a1f3a05be7e9","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Museum","grouping","Bedrijfsobjecten die ondersteuning bieden aan musea en culturele instellingen in de gemeente.","id-7c9b03752f0f456ab1a79591d44db500","3f2547ef-6877-49aa-851a-f931edbe31ee","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Participatie","grouping","Bedrijfsobjecten die burgerparticipatie en betrokkenheid bij gemeentelijk beleid bevorderen.","id-8d545d7600714177acb4e213581b4c18","41c1404b-facb-4a6d-8c39-d6f3a6d8c0f1","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Archeologie","grouping","Bedrijfsobjecten die te maken hebben met het behoud en beheer van archeologisch erfgoed binnen de gemeente.","id-930a1d6c89b84095a2f4f2cb1ca32ab6","89782629-abef-4ab4-882d-f0396d40724a","10122024-112046","11/12/2024 11:05:02","TB","TB","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Veiligheid en Vergunningen","grouping","Bedrijfsobjecten voor handhaving van veiligheid en verstrekking van vergunningen.","id-9922476ff77f47088a468b3b7a0f775e","d20321ff-48ef-4a1a-896a-683c635aeb55","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Bouwen en Wonen","grouping","Bedrijfsobjecten gerelateerd aan het beheer van bouw- en woonprocessen, zoals vergunningen, bouwprojecten en woningtoewijzing.","id-9d3041c0f32149e887db6a8220d37033","05502c07-cff7-4bbd-b084-921813591935","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","BAG","grouping","Bedrijfsobjecten die informatie vastleggen over adressen en gebouwen in Nederland, essentieel voor gemeentelijke basisregistraties.","id-ab58fccf3a064cf18b525d773ffcb6da","8be113ff-10bb-4e82-88a7-6a750adf26f7","10122024-112046","11/12/2024 11:05:02","TB","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Dienstverlening","grouping","Bedrijfsobjecten die de gemeentelijke dienstverlening aan burgers en bedrijven ondersteunen, zoals loketdiensten en online aanvragen.","id-adad44b46c0f4b9091e29cf8adfd8001","2831630d-49eb-4d45-b897-37ee0a3c12de","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Jeugdbescherming","grouping","Bedrijfsobjecten gericht op het beschermen van kinderen en jongeren in kwetsbare situaties","id-b20e5907948f4a408c613f87297f0cca","87551ba0-8d71-4b3b-aca4-41b5eea8e3da","10122024-112046","11/12/2024 11:05:02",,,"Beleidsdomein","Beleidsdomein","Nieuw"
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Financien","grouping","Bedrijfsobjecten die de financiële processen van de gemeente ondersteunen, zoals begroting, boekhouding en verantwoording.","id-b42b5d1adf334017843d5fb604239370","65d537f7-429b-406e-972d-1472a6d507ec","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Archief","grouping","Bedrijfsobjecten voor het beheer van gemeentelijke archieven en documentatie.","id-bdbd451f98f248cc9fb59a7c1285f77f","4fc9d953-88f4-4ac9-8fed-cd3116332f48","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","RSGB Model","grouping","Bedrijfsobjecten voor basisgegevens in de gemeentelijke context, zoals personen, adressen en bedrijven.","id-c0aceff20f0d415d92794ef20eb93f50","d46b4ea9-e442-4d59-b5ae-ef6327f64702","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Inburgering (In ontwikkeling)","grouping","Bedrijfsobjecten die betrekking hebben op de begeleiding en integratie van nieuwe inwoners in de Nederlandse samenleving (in ontwikkeling).","id-c25cf0f387824462859486e91e665d81","ff62d72d-bd37-4657-829b-f37e299dd26b","10122024-112046","11/12/2024 11:05:02","TB","TB","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Schuldhulpverlening","grouping","Bedrijfsobjecten die processen rond schuldhulpverlening ondersteunen, gericht op het helpen van burgers met financiële problemen.","id-c9f1f63929a34139851015bb197a2a4f","a8ae5d51-96be-4456-a79d-f17035a731ec","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Vermogen","grouping","Bedrijfsobjecten die het totaal aan bezittingen van een persoon vertegenwoordigen, zoals spaargeld, eigendommen en beleggingen, verminderd met eventuele schulden.","id-d2d64c813d54474489c150773af9bfeb","f9e5b4d1-7e3c-4369-89e3-eb9222a2d30f","10122024-112046","11/12/2024 11:05:02",,,"Beleidsdomein","Beleidsdomein","Nieuw"
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Griffie","grouping","Bedrijfsobjecten die de administratieve ondersteuning van de gemeenteraad en vergaderingen vastleggen, inclusief documentatie en verslaglegging.","id-dee604d79afd445088e36cee27e97841","9c366d11-0fe2-4944-bd52-23bad2966de6","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Complex datatype","grouping","","id-ef2e54c948564606a8eb96d77e8c7756","026d565f-9213-470a-b2e2-ca50f50a3eae","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Generieke Entiteiten Erfgoed","grouping","Algemene bedrijfsobjecten voor het beheer van erfgoedinformatie en -beleid.","id-f231eefa54844f6b9fec90920e1e2ccd","21c06604-47f2-4eb9-ab8c-b090848afe04","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Parkeren","grouping","Bedrijfsobjecten voor het beheer van parkeervoorzieningen en parkeerbeleid binnen de gemeente.","id-f45097e981a344289c69aacad7c41b7a","56d645bd-2db1-4ef0-aca3-cf02adb2f734","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Economie","grouping","Bedrijfsobjecten die de economische activiteiten binnen de gemeente ondersteunen, zoals bedrijfsontwikkeling, toerisme en lokale werkgelegenheid.","id-f999fead8d2b46a9af110a38bc70c71d","2fb6131f-dbc2-416b-a44a-51d2f5b869c3","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Enumeratiesoort","grouping","","id-faa22d87514f415992fffe0717f23742","106d21fe-1df2-4eff-82b9-f4dacad747ad","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Subsidies","grouping","Bedrijfsobjecten die het proces van subsidiëring ondersteunen, van aanvraag tot toekenning.","id-fb42d192dd304e31805705e1b1c871f7","54f4812a-944e-4399-a64a-c27d7a22393d","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Tekenwijze","grouping","","id-fdaad5293cfe44c381724c77d440f53b","6e777ce4-0211-4869-b7d2-4f720443f21a","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",
"/Other/_Sync GEMMA en project/GGM/Beleidsdomeinen/","Generiek Jeugd en Wmo","grouping","Algemene bedrijfsobjecten voor voorzieningen op het gebied van jeugd en maatschappelijke ondersteuning (Wmo).","id-ff13137a52524b27a997d66f369516f8","3f5242db-4ef1-4acf-bbb7-e96c7ea34c08","10122024-112046","11/12/2024 11:05:02","LR","LR","Beleidsdomein","Beleidsdomein",