Nr,naam,definitie,uml-type,ggm-guid,bron,toelichting,domein-iv3,archimate-type,gemma-guid,synoniemen,domein-dcat,domein-gemma
0,Aantekening,,Class,{755B80B2-6522-4c58-A998-D3F00859FE78},,,RSGB Model,,,,,
1,Adres Buitenland,"Toevoeging uit stelselcatalogus

",Class,{3E5B2877-D6CC-487e-BD79-042E32D17550},,,RSGB Model,,,,,
2,Briefadres,,Class,{3015DCE3-7C05-4160-A717-533553258C15},,,RSGB Model,,,,,
3,Onbestemd Adres,,Class,{75E93FC5-3EF8-40b6-B170-ED5A2C36B354},,,RSGB Model,,,,,
4,PersoonAlleenNaam,,Class,{A97054D8-FDCF-4513-B34F-E3DC343FA5E5},,,RSGB Model,,,,,
5,PersoonBSN,,Class,{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},,,RSGB Model,,,,,
6,PersoonBSNenNaw,,Class,{BE5C1D36-73FD-4419-82C8-0CDCB66D93F5},,,RSGB Model,,,,,
7,PersoonNAW,,Class,{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},,,RSGB Model,,,,,
8,NUMMERAANDUIDING,"Een door het bevoegde gemeentelijke orgaan als zodanig toegekende aanduiding van een VERBLIJFSOBJECT, een STANDPLAATS of een LIGPLAATS.",Class,{31A87864-6CE0-4e93-A493-ECD0FBDD4461},Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,<memo>,RSGB Model,,,,,
9,APPARTEMENTSRECHT,"Een KADASTRALE ONROERENDE ZAAK dat een aandeel is in de 
goederen die in de splitsing zijn betrokken, dat de bevoegdheid omvat tot het uitsluitend gebruik van bepaalde gedeelten van het gebouw die blijkens hun inrichting bestemd zijn of worden om als afzonderlijk geheel te worden 
gebruikt (art. 5:106 lid 4 BW).",Class,{869E0A04-A663-4839-970D-7FB82DF6C317},BRK,<memo>,RSGB Model,,,,,
10,APPARTEMENTSRECHTSPLITSING,Het recht op een stuk grond of op een gebouw met toebehoren op de daarbij behorende grond met toebehoren is gesplitst in appartementsrechten.,Class,{C1542AC8-2F3C-4e62-ADFA-A9FB3358DAB1},BRK,<memo>,RSGB Model,,,,,
11,BEGROEID TERREINDEEL,"Kleinste functioneel onafhankelijk stukje van een terrein dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, met aaneengesloten homogene vegetatie.",Class,{D872C213-09D7-4dca-A020-EA363480FC7D},BGT,<memo>,RSGB Model,,,,,
12,BENOEMD OBJECT,Een GEBOUWD OBJECT of een BENOEMD TERREIN,Class,{3E9E08B7-574E-43dc-8D93-251BFA8F8D75},KING,<memo>,RSGB Model,,,,,
13,BENOEMD TERREIN,"Een STANDPLAATS, LIGPLAATS, of een OVERIG BENOEMD TERREIN.",Class,{73F1C4A1-481E-4052-A372-1A0895ED1295},Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,<memo>,RSGB Model,,,,,
14,BUURT,"Een aaneengesloten gedeelte van een wijk, waarvan de grenzen zo veel mogelijk gebaseerd zijn op topografische elementen.",Class,{67CC2144-6B88-433c-853D-07379C66D6CF},GFO BG,<memo>,RSGB Model,,,,,
15,Gebied,"Een aaneengesloten gedeelte van een wijk, waarvan de grenzen zo veel mogelijk gebaseerd zijn op topografische elementen.",Class,{5835F691-4452-44de-A1E9-07088AC16D69},GFO BG,<memo>,RSGB Model,,,,,
16,FUNCTIONEEL GEBIED,Begrensd en benoemd gebied dat door een functionele eenheid beschreven wordt.,Class,{B8F44180-1F2A-4bbc-8E17-6C472111A92B},IMGeo,<memo>,RSGB Model,,,,,
17,GEBOUWD OBJECT,Een VERBLIJFSOBJECT of een OVERIG GEBOUWD OBJECT,Class,{752621CC-D5CA-4f4c-A937-AF6C84E6ADED},Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,<memo>,RSGB Model,,,,,
18,GEBOUWINSTALLATIE,"Een component aan de buitenzijde van een gebouw, die het aanzicht van het gebouw mede bepaalt.",Class,{6FDC646C-F9E2-4610-8FFE-1ECFA99FFBD7},IMGeo,<memo>,RSGB Model,,,,,
19,GEMEENTE,"Een gedeelte van het grondgebied van Nederland, ingesteld op basis van artikel 123 van de Grondwet.",Class,{B0D9792B-46E7-4b88-B267-C72691616733},"Door KING toegevoegd objecttype, ontleend aan het GFO BG (maakt geen deel uit van enige basisregistratie).",<memo>,RSGB Model,,,,,
20,HUISHOUDEN,"Een duurzame samenlevingsvorm van een of meer natuurlijke personen binnen een VERBLIJFSOBJECT, STANDPLAATS of LIGPLAATS.",Class,{6FB0A5B7-7B5F-437f-A462-4B1EADB964E4},,,RSGB Model,,,,,
21,INRICHTINGSELEMENT,"Ruimtelijk object al dan niet ter detaillering dan wel ter inrichting van de
overige benoemde ruimtelijke objecten of een ander inrichtingselement.",Class,{4DA0EB59-963C-4558-B763-44F542BC8D89},IMGeo,<memo>,RSGB Model,,,,,
22,KADASTRAAL PERCEEL,"Een KADASTRALE ONROERENDE ZAAK dat een kadastraal geïdentificeerd en met kadastrale grenzen begrensd deel van het Nederlands grondgebied betreft (art. 1 lid 1 Kadasterwet). 
",Class,{172AFD36-B400-4660-BFAC-4BBC1077D666},BRK.,<memo>,RSGB Model,,,,,
23,KADASTRALE ONROERENDE ZAAK,Een geregistreerd goed waarvoor bij overdracht of vestiging van rechten inschrijving in de openbare registers van het Kadaster is vereist zijnde een KADASTRAAL PERCEEL of een APPARTEMENTSRECHT.,Class,{9775E778-DBF8-4122-94CE-551466B62F46},BRK,<memo>,RSGB Model,,,,,
24,INGESCHREVEN PERSOON,Een INGEZETENE of NIET-INGEZETENE,Class,{AF9534B0-7CBD-4061-9276-A7B6698B383A},,,RSGB Model,,,,,
25,KADASTRALE ONROERENDE ZAAK AANTEKENING,"Aanduiding van het feit, genoemd in een Stuk, dat betrekking heeft op een onroerende zaak en dat gevolgen kan hebben voor de uitoefening van rechten op de onroerende zaak.",Class,{0BC18F79-3560-4e43-8154-7CCDC7D67A03},BRK,<memo>,RSGB Model,,,,,
26,INGEZETENE,"Een individueel menselijk wezen, ingeschreven in het Nederlands Bevolkingsregister.",Class,{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},,,RSGB Model,,,,,
27,KUNSTWERKDEEL,"Onderdeel van een civiel-technisch werk voor de infrastructuur van wegen, water, spoorbanen, waterkeringen en/of leidingen.",Class,{2EC96974-F21E-4bdb-AF4D-30D7091F5645},BGT,<memo>,RSGB Model,,,,,
28,LIGPLAATS,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen plaats in het water al dan niet aangevuld met een op de oever aanwezig terrein of een gedeelte daarvan, die bestemd is voor het permanent afmeren van een voor woon-, bedrijfsmatige of recreatieve doeleinden geschikt vaartuig.",Class,{F4978264-32A5-4e70-97A8-D142B64400A8},BAG,<memo>,RSGB Model,,,,,
29,MAATSCHAPPELIJKE ACTIVITEIT,"Een verband tussen één of meer personen met voldoende mate van zelfstandigheid, inbreng van arbeid of middelen, winstoogmerk en extern optreden (i.g.v. een onderneming) dan wel een in een organisatorisch verband, dat toebehoort aan een niet-natuurlijk persoon welke registratieplichtig is, uitgeoefende activiteit die niet valt onder de criteria voor onderneming of bedrijfsmatigheid welke adresseerbaar is middels ofwel een vestiging ofwel het adres van een bepaalde vertegenwoordiger (i.g.v. een niet-ondernemings-activiteit).",Class,{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},NHR,<memo>,RSGB Model,,,,,
30,ADRESSEERBAAR OBJECT AANDUIDING,"Een door het bevoegde gemeentelijke orgaan als zodanig toegekende aanduiding van een VERBLIJFSOBJECT, een STANDPLAATS of een LIGPLAATS.",Class,{BA35A5E2-5A1D-4328-91CD-D51694ED5FBA},BAG,<memo>,RSGB Model,,,,,
31,ONBEGROEID TERREINDEEL,"Kleinste functioneel onafhankelijk stukje van een terrein, dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, zonder aaneengesloten vegetatie.",Class,{C32F1546-F793-4f13-91A4-2047E6DE6E91},BGT,<memo>,RSGB Model,,,,,
32,ONDERSTEUNEND WATERDEEL,Object dat in het kader van de waterhuishouding periodiek gedeeltelijk of geheel met water is bedekt.,Class,{7B92809F-CFAE-4be8-BE3A-4E4B94E83F52},BGT,<memo>,RSGB Model,,,,,
33,ONDERSTEUNEND WEGDEEL,Een deel van de weg dat niet primair bedoeld is voor gebruik door het verkeer.,Class,{F55A5977-7E3B-4cf4-B8D1-CFCEECA0DEA1},BGT,<memo>,RSGB Model,,,,,
34,OPENBARE RUIMTE,Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen en van een naam voorziene buitenruimte die binnen één woonplaats is gelegen,Class,{FB13857C-C695-4b53-8060-BACFA0E16950},BAG,<memo>,RSGB Model,,,,,
35,OVERBRUGGINGSDEEL,"Onderdeel van een beweegbare of vaste verbinding tussen twee punten, die door water, een weg of anderszins gescheiden zijn, dat essentieel is voor de constructie.",Class,{2E45A5F3-A685-48c5-98D4-794BE382891E},BGT,<memo>,RSGB Model,,,,,
36,OVERIG BENOEMD TERREIN,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen onbebouwd terrein of een gedeelte daarvan, geen standplaats of gedeelte van een ligplaats zijnde, dat bestemd is voor het gedurende langere tijd verrichten van een maatschappelijke activiteit.",Class,{CFA3D54E-C8E0-4559-9475-29D31AF2DECD},Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,<memo>,RSGB Model,,,,,
37,NATUURLIJK PERSOON,Een INGESCHREVEN PERSOON of ANDER NATUURLIJK PERSOON,Class,{9F4E12E4-B228-4931-AC83-1B1F60958A89},,,RSGB Model,,,,,
38,OVERIG BOUWWERK,"Met de aarde verbonden duurzaam bouwwerk, dat niet valt onder de definities van een pand of kunstwerk. ",Class,{1DA7BC25-CF02-4161-B9A2-DE0BE27C5254},BGT,<memo>,RSGB Model,,,,,
39,OVERIG GEBOUWD OBJECT,"De kleinste eenheid van gebruik, geen verblijfsobject zijnde, binnen een bij de totstandkoming functioneel en bouwkundig constructief zelfstandige eenheid die direct en duurzaam met de aarde is verbonden.",Class,{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},KING,<memo>,RSGB Model,,,,,
40,NIET NATUURLIJK PERSOON,Een INGESCHREVEN NIET-NATUURLIJK PERSOON of een ANDER BUITENLANDS NIET-NATUURLIJK PERSOON,Class,{3D5CCB29-91E4-458e-8BCD-6741198E45B8},,,RSGB Model,,,,,
41,OVERIGE ADRESSEERBAAR OBJECT AANDUIDING,Een door de gemeenteraad als zodanig toegekende aanduiding van een overig gebouwd object of een overig benoemd terrein.,Class,{7B33EB93-BAD8-4b36-90A1-B3909415EDC3},Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,<memo>,RSGB Model,,,,,
42,OVERIGE SCHEIDING,"Kunstmatig, meestal lineair obstakel met een werende functie, met kleinere afmetingen dan toegestaan voor opname in de BGT.",Class,{EC57B722-D4B4-42d2-AF3C-31E085C63EBB},IMGeo,<memo>,RSGB Model,,,,,
43,PAND,De kleinste bij de totstandkoming functioneel en bouwkundig-constructief zelfstandige eenheid die direct en duurzaam met de aarde is verbonden en betreedbaar en afsluitbaar is.,Class,{26D1113F-F7B3-4bdd-9AAE-EA14CC9F3C3F},BAG,<memo>,RSGB Model,,,,,
44,REISDOCUMENT,Een document dat vereist is voor reizen naar het buitenland,Class,{CA9BC1BB-D572-4e47-BECF-17CFD379BD6A},BRP,<memo>,RSGB Model,,,,,
45,SCHEIDING,"Kunstmatig, meestal lineair obstakel met een werende functie.",Class,{A637379F-6E1D-47aa-AE75-3E22FE0DC814},BGT,<memo>,RSGB Model,,,,,
46,SPOOR,"De as van het spoor, dat wil zeggen het midden van twee stalen staven op een onderling vaste afstand, waarover trein, tram, of sneltram rijdt.",Class,{B0EA89D8-EE32-410b-B683-8CA937E5009D},BGT,<memo>,RSGB Model,,,,,
47,STANDPLAATS,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen terrein of gedeelte daarvan dat bestemd is voor het permanent plaatsen van een niet direct en niet duurzaam met de aarde verbonden en voor woon -, bedrijfsmatige, of recreatieve doeleinden geschikte ruimte.",Class,{B1C6CA45-49C9-45f0-8B14-A721AD505C50},BAG,<memo>,RSGB Model,,,,,
48,RECHTSPERSOON,Een NATUURLIJK PERSOON of een NIET-NATUURLIJK PERSOON,Class,{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},,,RSGB Model,,,,,
49,TENAAMSTELLING,"Een TENAAMSTELLING  vormt de relatie tussen een Recht en een Persoon en geeft aan welk recht, met uitzondering van hypotheek en beslag, door een Persoon wordt uitgeoefend op een Kadastraal object. ",Class,{2651D6E0-6AC8-43a8-A4F6-4706209BAC8E},BRK,<memo>,RSGB Model,,,,,
50,TUNNELDEEL,"Onderdeel van een kunstmatig aangelegde, kokervormige onderdoorgang, dat essentieel is voor de constructie.",Class,{EE07AE43-1825-4377-9984-9636AB015C11},BGT,<memo>,RSGB Model,,,,,
51,VESTIGING,Een gebouw of complex van gebouwen waar duurzame uitoefening van de activiteiten van een onderneming of rechtspersoon plaatsvindt.,Class,{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},NHR,<memo>,RSGB Model,,,,,
52,VEGETATIEOBJECT,Solitair vegetatieobject of lijn- of vlakvormige groep gelijksoortige vegetatieobjecten met een beperkte omvang.,Class,{9980DF6D-0C86-4039-8400-C54DAC77FB79},IMGeo,<memo>,RSGB Model,,,,,
53,VERBLIJFSOBJECT,"De kleinste binnen één of meer panden gelegen en voor woon -, bedrijfsmatige, of recreatieve doeleinden geschikte eenheid van gebruik die ontsloten wordt via een eigen afsluitbare toegang vanaf de openbare weg, een erf of een gedeelde verkeersruimte, onderwerp kan zijn van goederenrechtelijke rechtshandelingen en in functioneel opzicht zelfstandig is.",Class,{A33151CE-37B2-4026-B0AF-B541687B5B7C},BAG,<memo>,RSGB Model,,,,,
54,WATERDEEL,"Kleinste functioneel onafhankelijk stukje water met gelijkblijvende, homogene eigenschappen en relaties dat er binnen het objecttype Water van NEN 3610 wordt onderscheiden.",Class,{FD0B5F4D-AE9B-47bd-8C60-031D21AC24B1},BGT,<memo>,RSGB Model,,,,,
55,WEGDEEL,"Kleinste functioneel onafhankelijk stukje van een NEN 3610 Weg,  met gelijkblijvende homogene eigenschappen en relaties en primair bedoeld voor gebruik door weg-, spoor- en vliegverkeer te land ",Class,{9B0F3F8B-B79B-46f7-BF81-96E4C63B9AC2},BGT,<memo>,RSGB Model,,,,,
56,VERBLIJFSTITEL,Rechtsgrond op basis waarvan men bevoegd is in een land te verblijven.,Class,{A660422D-E9ED-47c9-9978-480E57572775},,,RSGB Model,,,,,
57,WIJK,"Een aaneengesloten gedeelte van het grondgebied van een gemeente, waarvan de grenzen zo veel mogelijk zijn gebaseerd op sociaal-geografische kenmerken.",Class,{2F759BC4-7E3C-4ce9-94FF-33A4106A6E5A},GFO BG,<memo>,RSGB Model,,,,,
58,WOONPLAATS,Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen en van een naam voorzien gedeelte van het grondgebied van de gemeente.,Class,{039AFF88-F5F7-4c1a-B7E4-1BDFC495F67A},BAG,<memo>,RSGB Model,,,,,
59,WOZ-DEELOBJECT,"Aanduiding van afzonderlijke elementen (delen van het object, bijzondere waarderelevante factoren) die voor de onderbouwing van de vastgestelde waarde van belang zijn.",Class,{EEC30588-0E12-41c9-977E-C885A0A7EDC3},Gegevenswoordenboek WOZ,<memo>,RSGB Model,,,,,
60,WOZ-OBJECT,De onroerende zaak waarvan op grond van de Wet WOZ de waarde moet worden bepaald en vastgesteld.,Class,{CB7BA76D-0793-4d5a-9596-533C5BC56BBF},BRWOZ,<memo>,RSGB Model,,,,,
61,WOZ-WAARDE,De op grond van de Wet WOZ vastgestelde waarde van het WOZ-object naar de genoemde waardepeildatum.,Class,{7C387F42-EC1A-4a78-B09B-533AAB03C0C2},BRWOZ,<memo>,RSGB Model,,,,,
62,ZAKELIJK RECHT,"Het eigendom van, of een beperkt recht van een natuurlijk of niet-natuurlijk persoon (PERSOON) op, een onroerende zaak (met uitzondering van hypotheken en beslagen).",Class,{8C809341-AC60-4378-8BA0-0843E8C06AF3},BRK,<memo>,RSGB Model,,,,,
63,ZEKERHEIDSRECHT,Een zekerheidsrecht is een beperkt recht (hypotheek) of een beperking (beslag).,Class,{3397A5B5-E789-46e6-8559-C528EA55F830},BRK,<memo>,RSGB Model,,,,,
64,LOCATIEAANDUIDING ADRES WOZ OBJECT,Nadere aanduiding van het WOZ-object middels een locatieomschrijving van ADRESSEERBAAR OBJECT AANDUIDING.,Class,{DF81069D-CBE4-433e-AB7C-CB06170275C9},,,Relatieklasse,,,,,
65,Adresaanduiding,,Class,{C14C1D0E-2EE3-4d79-B7AB-BC0B7686FEF4},,,Groepattribuutsoort,,,,,
66,Correspondentieadres buitenland,De gegevens over het buitenlands correspondentie (-post)adres in het buitenland,Class,{CE58213C-7904-4c04-964C-8CE34C4443DF},KING ,<memo>,Groepattribuutsoort,,,,,
67,Geboorte ingeschreven natuurlijk persoon,Gegevens over de geboorte van de INGESCHREVEN NATUURLIJK PERSOON.,Class,{C9DD308F-7EA7-4c1a-BC7D-68077692C113},BRP,<memo>,Groepattribuutsoort,,,,,
68,Geboorte INGESCHREVEN PERSOON,Gegevens over de geboorte van de ingeschreven persoon.,Class,{4904DACB-3C13-43c1-BA00-137D9BFA3856},,,Groepattribuutsoort,,,,,
69,Handelsnamen MAATSCHAPPELIJKE ACTIVITEIT,{nog niet in NHR uitgewerkt},Class,{EAF23F0A-1175-465d-A889-7396B2E18967},,,Groepattribuutsoort,,,,,
70,Handelsnamen VESTIGING,{nog niet in NHR uitgewerkt},Class,{FDD9A2C7-930E-4646-B1FE-81060430DC55},,,Groepattribuutsoort,,,,,
71,Koopsom kadastrale onroerende zaak,"Het in een ter inschrijving aangeboden stuk vermelde bedrag, waarvoor 1 of meer onroerende zaken zijn verkregen. ",Class,{B1CB6F3A-A1F5-43f2-B077-02AD7441B1E3},BRK,<memo>,Groepattribuutsoort,,,,,
72,Locatie kadastrale onroerende zaak,Deze wordt gebruikt om één of meer locatieaanduiding(en) van een onroerende zaak weer te geven.,Class,{1ECAEB3C-EBE2-4afb-8D34-6AFEEFDF3FCA},KING o.b.v. BRK,<memo>,Groepattribuutsoort,,,,,
73,Migratie ingeschreven natuurlijk persoon,Om gegevens vast te leggen over immigratie en emigratie.,Class,{21BC7953-0237-44c7-ACA5-8A8BC7AE96AD},BRP,<memo>,Groepattribuutsoort,,,,,
74,Naam aanschrijving NATUURLIJK PERSOON,De naamgegevens waarmee de persoon heeft aangegeven aangeschreven te willen worden,Class,{1F5046AA-A7C3-4146-9C7C-E80AC8F7A2FF},,,Groepattribuutsoort,,,,,
75,Naam NATUURLIJK PERSOON,Gegevens over de naam van de natuurlijk persoon,Class,{47AEC100-56C6-4450-B6A2-02C7E420D5EC},,,Groepattribuutsoort,,,,,
76,Naamgebruik natuurlijk persoon,De naamgegevens waarmee de persoon heeft aangegeven aangeschreven te willen worden,Class,{02601AC0-9F85-47e3-82AF-7E8D860559F7},BRP,<memo>,Groepattribuutsoort,,,,,
77,Nationaliteit ingeschreven natuurlijk persoon,Gegevens over de nationaliteit.,Class,{261B509E-6879-4475-B5F8-77E8428816CE},BRP,<memo>,Groepattribuutsoort,,,,,
78,Nederlandse nationaliteit INGESCHREVEN PERSOON,Gegevens over de nationaliteit.,Class,{BA5F2281-466D-4c69-9EB8-D10614C5CD8E},,,Groepattribuutsoort,,,,,
79,Ontbinding huwelijk/geregistreerd partnerschap,Gegevens over het ontbonden huwelijk of geregistreerd partnerschap.,Class,{10E7F112-407D-4099-9CC7-F6B53DD094BF},BRP,<memo>,Groepattribuutsoort,,,,,
80,Overlijden ingeschreven natuurlijk persoon,Gegevens over het overlijden van de ingeschreven natuurlijk persoon.,Class,{26BCBA8B-C96C-4fc1-8CC3-40698E0FB71E},BRP,<memo>,Groepattribuutsoort,,,,,
81,Overlijden INGESCHREVEN PERSOON,Gegevens over het overlijden van de ingeschreven persoon.,Class,{E4578F75-847E-48ef-A91F-EF8B53AEDEC5},,,Groepattribuutsoort,,,,,
82,Postadres,De gegevens die tezamen een postbusadres of antwoordnummeradres vormen,Class,{990C2EBD-AB9B-4f3f-AFF0-18BA11A552DA},KING,<memo>,Groepattribuutsoort,,,,,
83,Rekeningnummer ,De gegevens inzake de bankrekening waarmee het SUBJECT in de regel financieel communiceert. ,Class,{BB4BA421-A7D6-4b33-B64A-49AA82C56242},KING,<memo>,Groepattribuutsoort,,,,,
84,Samengestelde naam natuurlijk persoon,Gegevens over de naam van de NATUURLIJK PERSOON,Class,{61321504-DFA1-4b65-853B-88C0581576F9},BRP,<memo>,Groepattribuutsoort,,,,,
85,SBI activiteit vestiging,Aanduiding van de activiteit (en) van een vestiging  conform de Standaard BedrijfsIndeling ,Class,{EAD40DDC-9904-4cde-BE9B-2100268E71B7},NHR,<memo>,Groepattribuutsoort,,,,,
86,Sluiting/aangaan huwelijk/geregistreerd partnerschap,Gegevens over het gesloten huwelijk of het aangegane geregistreerd partnerschap.,Class,{28A0D7C0-DABF-403b-B263-22F424032A28},BRP,<memo>,Groepattribuutsoort,,,,,
87,Soort functioneel gebied,Gegevens over het soort functioneel gebied.,Class,{C2D0F78A-D6FC-4330-B78C-4F4B34EE1349},KING,<memo>,Groepattribuutsoort,,,,,
88,Soort kunstwerk,Gegevens over het soort kunstwerk.,Class,{64D33964-B205-4071-9C0F-00E6AFDACC45},KING,<memo>,Groepattribuutsoort,,,,,
89,Soort overig bouwwerk,Gegevens over het soort overig bouwwerk.,Class,{4CB05400-6AE8-44d9-AA8A-5CA84CFB0B6E},KING,<memo>,Groepattribuutsoort,,,,,
90,Soort scheiding,Gegevens over de soort scheiding,Class,{E500F84E-81CE-4984-832E-C3B53D14722A},KING,<memo>,Groepattribuutsoort,,,,,
91,Soort spoor,Gegevens over het soort spoor.,Class,{2F658B5B-1B89-437e-8EAD-FD544FD62A0A},KING,<memo>,Groepattribuutsoort,,,,,
92,Splitsingstekeningreferentie ,"<font color=""#0f0f0f"">Verwijzing naar de splitsingstekening behorende bij de APPARTEMENTSRECHTSPLITSING</font>",Class,{C97E674B-BCBC-45e8-B60C-1E0C7954D751},KING,<memo>,Groepattribuutsoort,,,,,
93,Verblijf buitenland,De gegevens over het verblijf in het buitenland,Class,{E3567219-5744-4b70-901D-BAEBD8FF4947},KING op basis van BRP,<memo>,Groepattribuutsoort,,,,,
94,Verblijf buitenland SUBJECT,De gegevens over het verblijf in het buitenland,Class,{19BA2B32-7BC5-41be-A352-21C41423C4B2},,,Groepattribuutsoort,,,,,
95,Verblijfadres ingeschreven natuurlijk persoon,De gegevens over het verblijf en adres van de INGESCHREVEN NATUURLIJK PERSOON,Class,{E5E010C2-C1F3-4986-AA9A-C71C19263606},BRP,<memo>,Groepattribuutsoort,,,,,
96,Verblijfadres INGESCHREVEN PERSOON,De gegevens over het verblijf en adres van de INGESCHREVEN PERSOON,Class,{F6DAC299-3F19-45c6-BFFE-EB38C1C51459},,,Groepattribuutsoort,,,,,
97,Verblijfsrecht ingeschreven natuurlijk persoon,De gegevens om het verblijfsrecht vast te leggen.,Class,{0DC6F150-CF59-4376-A5F0-E0B600BE4C53},BRP,<memo>,Groepattribuutsoort,,,,,
98,Verstrekkingsbeperking  partieel ingeschreven natuurlijk persoon,Een INGESCHREVEN NATUURLIJK PERSOON kan voor één of meerdere partijen kiezen voor wie een verstrekkingsbeperking geldt.,Class,{8E090A86-8095-458c-B162-B09982158CD5},BRP,<memo>,Groepattribuutsoort,,,,,
99,AANDUIDING VERBLIJFSRECHT,Aanduiding in verband met het verblijfsrecht van de vreemdeling.,Class,{EBE4A0C9-9281-4750-8E70-AF70A549CD6B},BRP,<memo>,Referentielijsten,,,,,
100,AUTORITEIT AFGIFTE NEDERLANDS REISDOCUMENT,Een opsomming van de diverse coderingen van de autoriteiten die een Nederlands reisdocument kunnen afgegeven ,Class,{E36F8A4C-C487-40ec-9D4F-4FDF5DCED461},BRP,<memo>,Referentielijsten,,,,,
101,Verblijfstitel,,Class,{0F51B100-1C60-4d54-9B60-1C9BF9C856A2},,,Referentielijsten,,,,,
102,AARD AANTEKENING,Een opsomming van de diverse aarden van de aantekeningen zoals door de Dienst Kadaster is onderscheiden.,Class,{BE0C0747-E9CD-4ae1-A83C-94A724513C7B},BRK,<memo>,Referentielijsten,,,,,
103,AARD ZAKELIJK RECHT,Een opsomming van de diverse aarden van het zakelijk rechten zoals door de Dienst Kadaster is onderscheiden.,Class,{AC4F4A9C-1623-4447-9813-0722CDD58E66},BRK,<memo>,Referentielijsten,,,,,
104,AARD FILIATIE,Een opsomming van redenen waarom kadastrale onroerende zaken aan elkaar gerelateerd kunnen zijn,Class,{1453EF69-1E5E-49ae-8510-A68652374710},BRK,<memo>,Referentielijsten,,,,,
