Nr,naam,definitie,uml-type,ggm-guid,bron,toelichting,domein-iv3,archimate-type,gemma-guid,synoniemen,domein-dcat,domein-gemma
105,ACADEMISCHE TITEL,Een formeel via het Staatsblad gepubliceerde aanduiding van een wetenschappelijke of andere graad van opleiding welke bij aanschrijving voorafgaat aan de voornamen (dan wel de daarvan afgeleide naamgegevens) dan wel volgt op de achternaam.,Class,{B2857D85-8135-461e-90FF-A2E3DDD9981D},,,Referentielijsten,,,,,
106,AKR KADASTRALE GEMEENTECODE,De door de Dienst Kadaster onderkende AKR codes voor  kadastrale gemeenten,Class,{6BA8DD14-1CC9-4669-BDCC-856B5C628D6B},BRK,<memo>,Referentielijsten,,,,,
107,CULTUURCODE BEBOUWD,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,Class,{DADECD97-1605-4c24-84A7-46AB2327468D},BRK,<memo>,Referentielijsten,,,,,
108,CULTUURCODE ONBEBOUWD,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,Class,{ACAF3418-7E0F-43eb-B470-4AF98C37A49B},BRK,<memo>,Referentielijsten,,,,,
109,WOZ DEELOBJECTCODE,De mogelijke codes  waarin een soort object kan worden uitgedrukt conform de uniforme deelobjectcodelijst van de Waarderingskamer,Class,{D8154D91-27A5-4cc1-9B52-639BF24CAC29},BRWOZ,<memo>,Referentielijsten,,,,,
110,KADASTRALE GEMEENTE,"De mogelijke onderscheiden gedeeltes van het grondgebied van Nederland, volgens de Dienst Kadaster en de Openbare Registers, zoals nader omschreven in het Kadasterbesluit",Class,{51BA37A4-2E1D-4704-9153-02759084D5E2},BRK,<memo>,Referentielijsten,,,,,
111,LAND/GEBIED,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",Class,{A17A01A9-2A4F-46e8-A55A-2B151F8ED46E},GFO BG,<memo>,Referentielijsten,,,,,
112,Provincie,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",Class,{5A8F56B7-AE35-4212-B059-DAD064EDBAB8},GFO BG,<memo>,Referentielijsten,,,,,
113,PARTIJ,Een PARTIJ die bij de centrale voorzieningen van de BRP bekend is.,Class,{0F175713-CEAB-4c6e-8A61-27F93C1FC777},BRP,<memo>,Referentielijsten,,,,,
114,REDEN VERKRIJGING NATIONALITEIT,Tabel waarin de redenen staan voor opname van de Nederlandse nationaliteit.,Class,{61D1E99C-DF5E-48ee-8BAB-4ACA1745BC7C},BRP,<memo>,Referentielijsten,,,,,
115,REDEN VERLIES NATIONALITEIT,Tabel waarin de redenen staan voor beëindiging van de Nederlandse nationaliteit.,Class,{7F97B43F-CCA1-4bfc-9824-9BEC8D2A70E6},BRP,<memo>,Referentielijsten,,,,,
116,REISDOCUMENTSOORT,Een opsomming van de modellen van de Nederlandse reisdocumenten.,Class,{6B9EC881-1112-44bc-B114-203A793A54B1},BRP,<memo>,Referentielijsten,,,,,
117,SBI ACTIVITEIT,De hiërarchische indeling van economische activiteiten conform SBI (Standaard Bedrijfsindeling).,Class,{B3F47842-F9C5-4417-BC76-05CA58D4998D},CBS,<memo>,Referentielijsten,,,,,
118,SOORT GROOTTE,Een opsomming van de  soorten grootte zoals die kunnen voorkomen in een aktetekst van het Kadaster  en aanduiden op welke wijze de grootte van een perceel is vastgesteld conform de waardelijst SoortGrootte van het Kadaster,Class,{9D7F05BF-414E-4071-9E78-FAD2AA21D40E},BRK,<memo>,Referentielijsten,,,,,
119,SOORT WOZ-OBJECT,De mogelijke codes  waarin een soort object kan worden uitgedrukt conform de uniforme soort objectcodelijst van de Waarderingskamer,Class,{3741181A-07D0-4f62-B076-B3318266500F},BRWOZ,<memo>,Referentielijsten,,,,,
120,VALUTASOORT,De mogelijke munteenheden waarin een geldbedrag kan worden uitgedrukt conform de waardelijst Valutasoort van het Kadaster,Class,{DC6C8DCB-EE07-4e2b-9087-648BD0D0D473},BRK,<memo>,Referentielijsten,,,,,
121,LAND,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",Class,{4B2CCD18-9004-4253-B72E-9243F3330F02},,,Referentielijsten,,,,,
122,NATIONALITEIT,De hoedanigheid van tot een bepaalde natie te behoren.,Class,{71B3BE0D-2BF9-4740-9597-A0EEC75AFE9B},,,Referentielijsten,,,,,
123,VALUTA,De hoedanigheid van tot een bepaalde natie te behoren.,Class,{ABC4F2A1-A1C6-4db4-9227-4D7D63C5F94E},,,Referentielijsten,,,,,
124,Objecttype A,,Class,{AE553F3F-B8B6-4bd2-A6A1-8051145C823B},,<memo>,Tekenwijze,,,,,
125,Objecttype B,,Class,{0799B0D1-5067-43e2-8A6F-48FB972225E5},,<memo>,Tekenwijze,,,,,
126,Objecttype C,,Class,{889A7DC6-B389-4e02-BB53-CC0B2B5B0D91},,<memo>,Tekenwijze,,,,,
127,Objecttype D,,Class,{DE4D6CAB-7798-46cd-AE1B-328684681323},,<memo>,Tekenwijze,,,,,
128,Objecttype E,,Class,{EF4E7B58-F178-4a4f-85C5-A5CD93747A36},,<memo>,Tekenwijze,,,,,
129,Objecttype F,,Class,{23D170D0-917E-4873-A622-43214405AB3D},,<memo>,Tekenwijze,,,,,
130,Objecttype G,,Class,{97EE5348-F06A-44cb-A792-7371CF5D2E53},,<memo>,Tekenwijze,,,,,
131,MultiPuntLijn(Multi)Vlak,"Een samengesteld geometrie datatype waarbij wordt afgedwongen dat één van de voorkomens van de attributen geometrieMultiPunt, geometrieLijn, geometrieVlak of geometrieMultivlak moet worden toegepast. 
",DataType,{3616725E-8ABE-4756-9F76-EF38A8E7CE3D},Geonovum,,Union,,,,,
132,BAGObjectnummering,Unieke objectaanduiding van een object uit de BAG binnen een gemeente.,DataType,{AB8B30D0-FD1F-4c44-9396-BB05389EA20B},BAG,,Complex datatype,,,,,
133,CompositeID,"Unieke identificatie door het Kadaster toegekend. De identificatie heeft een opbouw conform NEN3610:2011 maar 
namespaces zijn onder beheer van kadaster (CDMKAD, delen van IMKAD) of Geonovum/NEN3610 (IMKAD). 
 
",DataType,{D0110970-3A90-451c-9EF3-ABD4AD5AA82A},NEN3610,,Complex datatype,,,,,
134,TypeBedrag,Een hoeveelheid geld in cijfers in een bepaalde valuta.,DataType,{510A0B01-75F9-430e-9FF1-99911FAA614E},BRK,,Complex datatype,,,,,
135,TypeBreuk,De uitkomst van een deling van een geheel getal (de teller) door een ander geheel getal (de noemer).,DataType,{02C9FDB1-0F08-4cd9-80FE-319F83C26757},BRK,,Complex datatype,,,,,
136,TypeKadastraleAanduiding,De typering van de kadastrale aanduiding van een onroerende zaak conform Kadaster.,DataType,{DB619B91-E690-49c0-88C0-733F37C0357B},BRK,,Complex datatype,,,,,
137,TypeKadastraleAanduiding - Copy,De typering van de kadastrale aanduiding van een onroerende zaak conform Kadaster.,DataType,{6591AE17-4C53-4cc4-B18F-655D25E5B0BE},BRK,,Complex datatype,,,,,
138,TypeKoopsom,"Hetbedrag, waarvoor één of meer onroerende zaken zijn verkregen, het koopjaar en een indicator of het meerdere onroerende goederen betreft.
",DataType,{72D99BCE-F52F-4a19-90A6-5813DB40066B},BRK,,Complex datatype,,,,,
139,TypeLabel,De tekst en positie van een label. ,DataType,{C74E1553-32AE-4fd8-9796-00C6E1C51A11},BGT,,Complex datatype,,,,,
140,TypeLabelpositie,"De positie van een label op de kaart, samengesteld uit plaatsingspunt en rotatiehoek. 
",DataType,{5EEC2C27-B576-4f86-9768-5E785592FA4F},BGT,,Complex datatype,,,,,
141,TypeLandinrichtingsrente,"De rente die berekend is over de percelen die in een herverkavelingblok van een landinrichtingsproject hebben 
gelegen.",DataType,{46A510E7-E757-4ad6-B697-DF79FE87F4F2},BRK,,Complex datatype,,,,,
142,TypeLandinrichtingsrente - Copy,"De rente die berekend is over de percelen die in een herverkavelingblok van een landinrichtingsproject hebben 
gelegen.",DataType,{CA528BE2-8D22-440f-94BB-0209C7E9A2C0},BRK,,Complex datatype,,,,,
143,Boolean,,Enumeration,{9BD0FBCB-1A9E-4cab-9280-0EBC428E38F7},,,Enumeratiesoort,,,,,
144,Gezinsrelatie,,Enumeration,{8F83BD4F-86BF-459d-89EF-6E7CE6DCA385},,,Enumeratiesoort,,,,,
145,Huishoudensoort,"<b>Definitie</b>:

Typering van het huishouden naar grootte en verbondenheid.

<b>Toelichting</b>:

Voor de definities van institutioneel huishouden en particulier huishouden: zie de toelichting bij het objecttype Huishouden. Onder Thuiswonende kinderen wordt verstaan: alle in het huishouden van hun ouder(s) aanwezige eigen, pleeg-, stief- of adoptiekinderen die ongehuwd zijn en zelf geen kinderen hebben (CBS, Huishoudensprognose 1996). In een adresseerbaar object kunnen één of meer huishoudens wonen. In de tabel worden de huishoudens gekarakteriseerd, uitgaande van de CBS-Huishoudensprognose. Tot de categorie Overig particulier huishouden behoren bijvoorbeeld: een woongroep, studenten die gezamenlijk een huishouden vormen, een kamerbewoner die in zijn eigen onderhoud voorziet, twee zussen die samenwonen.",Enumeration,{593847E0-1DB5-4db9-89D0-BDBAA608A143},,,Enumeratiesoort,,,,,
146,aanduidingEigenaarGebruiker,Een aanduiding van alle waarden waarmee soort belang van een eigenaar / gebruiker wordt aangeduid. ,Enumeration,{E5990F7B-3BD5-4e8f-9595-1F50FD952BD5},,,Enumeratiesoort,,,,,
147,aanduidingInhoudingVermissingReisdocument,"De mogelijke waarden van de aanduiding van inhouding of vermissing van een Nederlands reisdocument. 
Zie logisch ontwerp BRP bij de stamtabellen
",Enumeration,{9B477DCC-620F-4128-A65D-0CD045BCE16B},,,Enumeratiesoort,,,,,
148,aangever,De aangever adreshouding mag alleen een binnen de centrale voorzieningen voorgedefinieerde waarde hebben. Zie logisch ontwerp BRP bij de stamtabellen,Enumeration,{9FB86122-42DC-4375-ABF7-018B98BD3A3F},,,Enumeratiesoort,,,,,
149,burgelijkeStaat,Een aanduiding van alle waarden die een burgelijke staat kan aannemen,Enumeration,{CC77021D-2E01-45a9-BA46-7705DA27F49A},,,Enumeratiesoort,,,,,
150,adelijkeTitel,Zie logisch ontwerp BRP bij de stamtabellen,Enumeration,{C27488AF-81A5-4ae3-8838-C036EA0B3167},,,Enumeratiesoort,,,,,
151,bouwkundigeBestemming,Een aanduiding van alle waarden waarmee de bouwkundige bestemming van een gebouwd object kan worden verbijzonderd,Enumeration,{F17DBEB0-CCE5-46e8-920F-CDAFAD036E6A},,,Enumeratiesoort,,,,,
152,bronAdresBuitenland,,Enumeration,{65CA94EA-CFF1-4c4d-9294-81E513440961},,,Enumeratiesoort,,,,,
153,codeExploitant,De verschillende rechten voor exploitatie van een perceel in eigendom van de gemeenten,Enumeration,{C9165029-12D2-4ed4-9CFB-016353926D82},,,Enumeratiesoort,,,,,
154,functieOndersteunendWegdeel,Een aanduiding van alle waarden waarmee de functie van een ondersteunend wegdeel kan worden verbijzonderd,Enumeration,{D01E5036-EAC0-4cdb-A96B-E31BCAEF106B},,,Enumeratiesoort,,,,,
155,functieOndersteunendWegdeelPlus,De verschillende  waarden waarmee een nadere classificatie van de functie van een ondersteunend wegdeel kan worden aangegeven.,Enumeration,{A2AA4009-A19E-4309-8BC7-8633CEC76B49},,,Enumeratiesoort,,,,,
156,functieSpoor,Een aanduiding van alle waarden waarmee de functie van een spoor kan worden verbijzonderd,Enumeration,{3F8B80B4-05F9-4b76-B33B-2F9FD04AAFA0},,,Enumeratiesoort,,,,,
157,functieWeg,Een aanduiding van alle waarden waarmee het hoofdgebruiksdoel van een weg kan worden verbijzonderd,Enumeration,{7BDE072F-0E66-475b-9E1B-87112E0E538C},,,Enumeratiesoort,,,,,
158,functieWegPlus,De verschillende waarden waarmee een nadere categorisering van het gebruiksdoel van een weg kan worden verbijzonderd,Enumeration,{0A81C802-DF17-453f-B136-57844E8EA5CD},,,Enumeratiesoort,,,,,
159,fysiekVoorkomenBegroeidTerrein,Een aanduiding van alle waarden waarmee het fysiek voorkomen van een begroeid terrein kan worden verbijzonderd,Enumeration,{62B611C8-140B-42dd-8327-D258EB9D9E92},,,Enumeratiesoort,,,,,
160,fysiekVoorkomenBegroeidTerreinPlus,De verschillende waarden waarmee een nadere categorisering van het fysiek voorkomen van een begroeid terrein kan worden verbijzonderd,Enumeration,{7EC13CE7-ECD4-4a02-8844-3FD6AC4C52C7},,,Enumeratiesoort,,,,,
161,fysiekVoorkomenOnbegroeidTerrein,Een aanduiding van alle waarden waarmee het fysiek voorkomen van een onbegroeid terrein kan worden verbijzonderd,Enumeration,{3E70AED6-A01D-4482-8158-BC4EA16804CF},,,Enumeratiesoort,,,,,
162,fysiekVoorkomenOnbegroeidTerreinPlus,Een aanduiding van alle waarden waarmee een nadere categorisering van het fysiek voorkomen van een onbegroeid terrein kan worden verbijzonderd,Enumeration,{A9A8DD54-7906-4a59-85CF-1D32B7806A68},,,Enumeratiesoort,,,,,
163,fysiekVoorkomenOndersteunendWegdeel,Een aanduiding van alle waarden die de mate waarin een ondersteunend wegdeel al of niet verhard is weergeven,Enumeration,{E3C11CC8-D5A9-468b-AD26-8B3D5464EA87},,,Enumeratiesoort,,,,,
164,fysiekVoorkomenOndersteunendWegdeelPlus,"De verschillend waarden die een nadere classificatie van de mate waarin een ondersteunend wegdeel al of niet verhard is, kan aannemen.",Enumeration,{EF39D22A-B429-43b3-8099-E45C7482ED41},,,Enumeratiesoort,,,,,
165,fysiekVoorkomenWeg,Een aanduiding van alle waarden waarmee het fysiek voorkomen van een weg kan worden verbijzonderd,Enumeration,{A9215E2C-A24F-41b3-A44B-DA59870AB17D},,,Enumeratiesoort,,,,,
166,fysiekVoorkomenWegPlus,"De verschillende waarden die een nadere classificatie van de mate waarin een wegdeel al of niet verhard is, kan aannemen.",Enumeration,{9E1309B5-D4B2-4413-AE03-5EFA7EAF8041},,,Enumeratiesoort,,,,,
167,gebruiksdoel,"Een aanduiding va alle waarden waarmee het gebruiksdoel van een object kan 
worden verbijzonderd.",Enumeration,{6C1FC62B-EE66-4c73-BDBF-A59114A3806A},,,Enumeratiesoort,,,,,
168,geslacht,,Enumeration,{5868306F-8B4E-4cd0-A47E-D171DAE493D5},,,Enumeratiesoort,,,,,
169,inwinningsmethodeOppervlakte,Een codering van de verschillende waarden die de inningswijze van een verkrijging oppervlakte kan aannemen.,Enumeration,{C31CF2FB-6A99-4367-A8D5-DAE5495547A5},,,Enumeratiesoort,,,,,
170,inwinningsmethodeGeometrie,Een codering van de verschillende waarden die de inwinning geometrie kan aannemen,Enumeration,{C6594858-EB0F-4fe0-A8AD-B952291429E4},,,Enumeratiesoort,,,,,
171,naamgebruik,De voorgedefinieerde waarden van naamgebruik volgens de centrale voorzieningen. Zie attribuut <i>Naamgebruik</i> van groep A.1.12 Naamgebruik van BRP.,Enumeration,{C252CE97-1239-44b4-9180-8DAD48897FA0},,,Enumeratiesoort,,,,,
172,ontsluitingswijzeVerdieping,De verschillende waarden die de ontsluiting van een verdieping kan aannemen.,Enumeration,{96FFDD15-A8C1-46aa-A233-2F0F50DC9069},,,Enumeratiesoort,,,,,
173,predicaat,Een erenaam of betiteling van een persoon zoals die voorkomen in de centrale voorzieningen. Zie logisch ontwerp BRP bij de stamtabellen,Enumeration,{258FF0B3-7C1C-42ae-85C2-5D59D08DC64E},,,Enumeratiesoort,,,,,
174,redenEindeRelatie,De mogelijke redenen voor het beëindigen van een huwelijk of geregistreerd partnerschap. Zie logisch ontwerp BRP bij de stamtabellen,Enumeration,{2C60DCDA-1F7A-4b5a-8B07-90F38762146D},,,Enumeratiesoort,,,,,
175,redenWijzigingAdres,De aanduiding waarom het adres is gewijzigd.Zie logisch ontwerp BRP bij de stamtabellen,Enumeration,{8555EE0F-7514-4a93-8469-FDAEB28E2626},,,Enumeratiesoort,,,,,
176,soortBewind,Een aanduiding van de soorten bewind  waaronder een niet natuurlijke persoon kan staan.,Enumeration,{34742A68-FA8B-45fd-A99F-90889FA2C5DD},,,Enumeratiesoort,,,,,
177,soortBijzondereRechtstoestandNatuurlijkPersoon,Een aanduiding van de bijzondere rechtstoestanden waarin een natuurlijke persoon kan verkeren,Enumeration,{8B3F4F93-218F-4014-8698-A840E0D82CE4},,,Enumeratiesoort,,,,,
178,soortBijzondereRechtstoestandNietNatuurlijkPersoon,Een aanduiding van de bijzondere rechtstoestanden waarin een niet natuurlijke persoon kan verkeren,Enumeration,{A67D8A18-D8AE-4898-A186-CF27566A7AFC},,,Enumeratiesoort,,,,,
179,soortGebruik,Typering van het WOZ-object naar soorten gebruik,Enumeration,{2DA8DC70-F107-4216-BA6A-16200F7B647D},,,Enumeratiesoort,,,,,
180,soortMigratie,A.1.23. Soort migratie van BRP,Enumeration,{19B098F9-C63C-40ce-848D-093B73DE8710},,,Enumeratiesoort,,,,,
181,soortPubliekrechtelijkRechtsvorm,Door de Kamers van Koophandel vastgestelde publiekrechtelijk rechtsvormen.,Enumeration,{3E5210CC-DEDD-494c-94A2-FA767D54275A},,,Enumeratiesoort,,,,,
182,soortRechtsvorm,"Door de Kamers van Koophandel vastgestelde rechtsvormen van binnenlandse rechtspersonen (in oprichting), samenwerkingsverbanden en buitenlandse vennootschap met een onderneming of vestiging in Nederland",Enumeration,{EE5726F5-3FA7-4476-B74B-1C0775775F6B},,,Enumeratiesoort,,,,,
183,soortWoonobject,"<font color=""#0f0f0f"">De verschillende waarden die een soort woonobject kan aannemen.</font>",Enumeration,{F6BCD582-C397-4e96-BE6D-55FFE7380DF1},,,Enumeratiesoort,,,,,
184,statusWOZ-Beschikking,"<font color=""#0f0f0f"">De verschillende waarden die de status van een beschikking waarmee de waarde is vastgesteld, kan aannemen.</font>",Enumeration,{AF94EA13-2E6F-49fe-A6F8-1C599E9B27EC},,,Enumeratiesoort,,,,,
185,statusGeoObject,Een aanduiding van alle waarden van de status  die een geo-object kan aannemen.,Enumeration,{0F81E79F-B306-40b9-ADCA-59A1E3F55D2B},,,Enumeratiesoort,,,,,
186,StatLigplaatsStandplaats,"Een aanduiding van alle waarden die de status van een lig- of standplaats  
kan aannemen. ",Enumeration,{C27A40AB-D4D2-497b-923F-9C2251708BEF},,,Enumeratiesoort,,,,,
187,statusNummeraanduiding,Een aanduiding van alle  fases van de levenscyclus  die een  nummeraanduiding kan aannemen.,Enumeration,{567C34A4-213A-4c9b-B96D-D339BAC041A0},,,Enumeratiesoort,,,,,
188,statusOpenbareRuimte,Een aanduiding van alle fasen van de levenscyclus die een openbare ruimte kan aannemen.,Enumeration,{65E6F13C-2892-4068-9881-8B27C8134F14},,,Enumeratiesoort,,,,,
189,statusPand,De verschillende waarden die de status van een pand kan aannemen. ,Enumeration,{E2CC5DFC-C264-4c21-8E47-F551958E1C17},,,Enumeratiesoort,,,,,
190,statusVerblijfsobject,Een aanduiding van alle waarden die de status van een verblijfsobject kan aannemen. ,Enumeration,{7D71D6E8-89EB-4731-952B-FB4573D06DBE},,,Enumeratiesoort,,,,,
191,statusVoortgangBouw,Een aanduiding van alle fases die de voortgang bouw pand kan aannemen.,Enumeration,{8C49F097-6D95-4406-B3B7-58AC102B6FD2},,,Enumeratiesoort,,,,,
192,statusWoonplaats,"Een aanduiding van alle waarden die de status van een woonplaats 
kan aannemen. ",Enumeration,{3CF7C652-66DF-48c0-95D6-FC742C6DAAC0},,,Enumeratiesoort,,,,,
193,statusWOZ(Deel)Object,Een aanduiding van alle  fasen van de levenscyclus van WOZ-(deel)objecten,Enumeration,{4C3EC32C-0910-4a25-8F1D-B9529A06B272},,,Enumeratiesoort,,,,,
194,typeOverbrugging,Een codering van de verschillende waarden die de typering van een overbrugging kan aannemen.,Enumeration,{F6175714-DD26-4c1d-BE2D-F9A60E9B0717},,,Enumeratiesoort,,,,,
195,typeringAppartementsrechtsplitsing,De verschillende waarden die de typering van appartementsrechtsplitsingen kan aannemen.,Enumeration,{6D64D2BB-B7FF-4771-B12F-F97458E8447F},,,Enumeratiesoort,,,,,
196,typeringFunctie,De verschillende waarden die een type functie conform KvK kan aannemen,Enumeration,{259418D3-0294-4f13-A001-A84B00AFA11A},,,Enumeratiesoort,,,,,
197,typeringFunctionaris,De verschillende waarden die een type functionaris conform KvK kan aannemen.,Enumeration,{75587AAD-69CF-4db2-B8CB-F2C49BB84B9E},,,Enumeratiesoort,,,,,
198,typeringFunctioneelGebied,De verschillende waarden die de typering  van het functioneel gebied kan aannemen.,Enumeration,{9691D0DC-42FD-4590-A7AE-48A29EC9FAB6},,,Enumeratiesoort,,,,,
199,typeringGebouwinstallatie,"De verschillende waarden die de typering van een gebouwinstallatie kan aannemen.
",Enumeration,{EAAA0011-DD1F-4430-90EC-73150DE47D9C},,,Enumeratiesoort,,,,,
200,typeringIngeschrevenNietNatuurlijkPersoon,De verschillende waarden die de typering van een ingeschreven niet natuurlijk personen conform KvK kan aannemen,Enumeration,{536B347B-01A6-417c-A01D-1739BBD0B2E5},,,Enumeratiesoort,,,,,
201,typeringInrichtingselement,"<font color=""#0f0f0f"">De verschillende waarden die de typering van het inrichtingselement kan aannemen.</font>",Enumeration,{4A445D67-F0F4-47a9-834F-F99508939495},,,Enumeratiesoort,,,,,
202,typeringKunstwerk,De verschillende waarden die de typering van het kunstwerk kan aannemen.,Enumeration,{E86CB891-B9DD-4549-BC6E-7AB5CA87EF86},,,Enumeratiesoort,,,,,
203,typeringInrichtingselementPlus,De verschillende waarden die een nadere categorisering van een type inrichtingselement kan aannemen.,Enumeration,{587CF5D6-8528-45ed-9AA0-8E446F48B71F},,,Enumeratiesoort,,,,,
204,typeObjectcode,Codering van de binnen de BAG onderscheiden objecttypen.,Enumeration,{29B5467C-7E93-427a-9884-80CD0E931B6A},,,Enumeratiesoort,,,,,
205,typeringOndersteunendWater,De verschillende waarden die de typeringen van het  ondersteunend water kan aannemen.,Enumeration,{71F13BFD-E7BF-4b46-9E3F-BCC309372885},,,Enumeratiesoort,,,,,
206,typeringOndersteunendWaterPlus,De verschillende waarden die een nadere classificatie van de typering van het ondersteunend water kan aannemen.,Enumeration,{AAA4F542-CC71-4808-B355-5234B54B4D0C},,,Enumeratiesoort,,,,,
207,typeringOpenbareRuimte,De verschillende waarden die de typering van een openbare ruimte kan aannemen. ,Enumeration,{BAB6FE74-FD44-4fca-B021-B87D38DFA5CB},,,Enumeratiesoort,,,,,
208,typeringOverbruggingsdeel,De verschillende waarden die de typering van een  onderdeel van een brugconstructie kan aannemen,Enumeration,{E0597DF2-B664-4b3c-8DCE-08DFB6C905C3},,,Enumeratiesoort,,,,,
209,typeringOverigBouwwerk,De verschillende waarden die de typering van een overig bouwwerk kan aannemen,Enumeration,{F816C8FA-3D89-4004-944A-47A8D5C82ED5},,,Enumeratiesoort,,,,,
210,typeringOverigeScheiding,De verschillende waarden die de typering van een overige scheiding kan aannemen.,Enumeration,{25785008-A2F4-4725-A525-B0E4FF470D9D},,,Enumeratiesoort,,,,,
211,typeringScheiding,De verschillende waarden die de typering van een  scheiding kan aannemen,Enumeration,{46243659-A179-4d8d-9356-21680DA327E5},,,Enumeratiesoort,,,,,
212,typeringVegetatieobject,De verschillende waarden die de typeringen van een  vrijstaande vegetatieobject kan aannemen,Enumeration,{B92F9DEF-A728-4425-BF33-2CCA3090CE70},,,Enumeratiesoort,,,,,
213,typeringWater,"De verschillende waarden die de typering van het water kan aannemen.
",Enumeration,{61B9BC8D-DC58-4f6c-9EA7-11AD6101176B},,,Enumeratiesoort,,,,,
214,typeringWaterPlus,"De verschillende waarden die een nadere categorisering van een type water kan aannemen.
",Enumeration,{207728DF-D25F-4166-93DD-12EA3736161E},,,Enumeratiesoort,,,,,
215,typeringZekerheidsrecht,De verschillende waarden die de typering van het zekerheidsrecht kan aannemen.,Enumeration,{63813A6D-22A7-4fa1-AFA9-A40AFA3011A6},,,Enumeratiesoort,,,,,
