Nr,naam,definitie,uml-type,ggm-guid,ggm-source-guid,ggm-source-guid,ggm-target-guid,toelichting,domein-iv3,archimate-type,gemma-guid,gemma-source-guid,gemma-target-guid,domein-dcat,domein-gemma
46,,,Association,{12D8EF33-4A95-476f-9F69-53BC6DB46972},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{EAD40DDC-9904-4cde-BE9B-2100268E71B7},,RSGB Model,,,,,,
47,is hoofdvestiging van,De door de MAATSCHAPPELIJKE ACTIVITEIT aangemerkte VESTIGING als hoofdvestiging.,Association,{E885D25B-BCD8-411c-B1D5-11DF58BEF6F2},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},<memo>,RSGB Model,,,,,,
48,betreft uitoefening van activiteiten door,De MAATSCHAPPELIJKE ACTIVITEIT die activiteiten uitoefent voor een VESTIGING ,Association,{58004512-4FFD-40af-B10A-D73656A9E4FE},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},<memo>,RSGB Model,,,,,,
49,heeft als locatie-adres,De ADRESSEERBAAR OBJECT AANDUIDING bij het BENOEMD OBJECT waarin de VESTIGING (één van) haar lokatie(s) heeft en die bij inschrijving gekozen is als vestigingssadres.,Association,{EC366E53-F18A-4208-AAFD-A255250D2F6A},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},<memo>,RSGB Model,,,,,,
50,heeft als adres,,Association,{BEDA1555-5770-4493-A32F-FDA62195CB59},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},,RSGB Model,,,,,,
51,verwijst naar,,Association,{32FA776A-90D3-48ea-9638-FB8AECBEDF16},{C14C1D0E-2EE3-4d79-B7AB-BC0B7686FEF4},{C14C1D0E-2EE3-4d79-B7AB-BC0B7686FEF4},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},,Groepattribuutsoort,,,,,,
52,,,Association,{A152F8E6-989C-4a51-8D83-A7FBE21305DE},{3015DCE3-7C05-4160-A717-533553258C15},{3015DCE3-7C05-4160-A717-533553258C15},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},,RSGB Model,,,,,,
53,is specialisatie van,,Generalization,{047ABA8C-E1FC-48df-93A3-F4B03F34650F},{7B33EB93-BAD8-4b36-90A1-B3909415EDC3},{7B33EB93-BAD8-4b36-90A1-B3909415EDC3},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},,RSGB Model,,,,,,
54,,,Association,{9A98973C-5B7F-4f67-8355-381743471AB4},{2651D6E0-6AC8-43a8-A4F6-4706209BAC8E},{2651D6E0-6AC8-43a8-A4F6-4706209BAC8E},{755B80B2-6522-4c58-A998-D3F00859FE78},,RSGB Model,,,,,,
55,heeft,,Association,{2393270E-EFBE-40d2-AC3F-A7F8A4854537},{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},{3E5B2877-D6CC-487e-BD79-042E32D17550},,RSGB Model,,,,,,
56,,,Association,{2D280C13-8500-442f-AF10-A00A20F088F9},{B0EA89D8-EE32-410b-B683-8CA937E5009D},{B0EA89D8-EE32-410b-B683-8CA937E5009D},{2F658B5B-1B89-437e-8EAD-FD544FD62A0A},,RSGB Model,,,,,,
57,,,Association,{CF133D2E-B4B4-4db6-8311-C08E083FF596},{A637379F-6E1D-47aa-AE75-3E22FE0DC814},{A637379F-6E1D-47aa-AE75-3E22FE0DC814},{E500F84E-81CE-4984-832E-C3B53D14722A},,RSGB Model,,,,,,
58,is specialisatie van,,Generalization,{50674B62-A018-4be0-846B-E027F6F40245},{A33151CE-37B2-4026-B0AF-B541687B5B7C},{A33151CE-37B2-4026-B0AF-B541687B5B7C},{752621CC-D5CA-4f4c-A937-AF6C84E6ADED},,RSGB Model,,,,,,
59,is specialisatie van,,Generalization,{561F45A9-0052-467f-AD76-5A32A1DC7E95},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{752621CC-D5CA-4f4c-A937-AF6C84E6ADED},,RSGB Model,,,,,,
60,heeft,,Association,{968FD4BA-EAFC-43e0-8BEF-B1525616127C},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{B60B8EF9-D1C0-4e36-BF9B-1C16F92518DD},,RSGB Model,,,,,,
61,contactpersoon,,Association,{67833708-CC3D-4af7-A5DA-A4B56B1D9C11},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{9F4E12E4-B228-4931-AC83-1B1F60958A89},,RSGB Model,,,,,,
62,is functionaris van,nog niet in NHR uitgewerkt,Association,{3270BFBF-5A15-4283-BD78-48CB364D4E88},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},{9F4E12E4-B228-4931-AC83-1B1F60958A89},,RSGB Model,,,,,,
63,is specialisatie van,,Generalization,{EA27F33E-463D-4208-85C8-E9FF4B687175},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{9F4E12E4-B228-4931-AC83-1B1F60958A89},,RSGB Model,,,,,,
64,verwijst naar,,Association,{1471BF5E-68D2-4959-8B81-38670D0EC10D},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{9F4E12E4-B228-4931-AC83-1B1F60958A89},,RSGB Model,,,,,,
65,verwijst naar,,Association,{0F6C3F53-B7CA-4d19-9B04-384DF32706C9},{A97054D8-FDCF-4513-B34F-E3DC343FA5E5},{A97054D8-FDCF-4513-B34F-E3DC343FA5E5},{9F4E12E4-B228-4931-AC83-1B1F60958A89},,RSGB Model,,,,,,
66,is specialisatie van,,Generalization,{434E0FCD-FB21-4e0b-908C-79D7E5C3EDB2},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{3D5CCB29-91E4-458e-8BCD-6741198E45B8},{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},,RSGB Model,,,,,,
67,heeft als eigenaar,,Association,{C10716C8-9E28-4843-94C2-8A56B849BAD8},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},{3DC85114-5C3F-4930-B98B-6EB6ED71FC2E},{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},,RSGB Model,,,,,,
68,is specialisatie van,,Generalization,{F4C0BE46-9707-4980-8BE3-083B83DA78A6},{9F4E12E4-B228-4931-AC83-1B1F60958A89},{9F4E12E4-B228-4931-AC83-1B1F60958A89},{9DF5AC43-3673-4b9a-BB5E-6DCA7BE28835},,RSGB Model,,,,,,
69,heeft als officieel adres,De OVERIGE ADRESSEERBAAR OBJECT AANDUIDING waaronder het officiële adres is opgenomen.,Association,{AF7C0D10-A5E7-4a45-985D-6AA69822C9FB},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{7B33EB93-BAD8-4b36-90A1-B3909415EDC3},<memo>,RSGB Model,,,,,,
70,heeft als officieel adres,De OVERIGE ADRESSEERBAAR OBJECT AANDUIDING waaronder het officiële adres is opgenomen.,Association,{EA30E741-5270-4eec-A922-9F0E5D133B52},{CFA3D54E-C8E0-4559-9475-29D31AF2DECD},{CFA3D54E-C8E0-4559-9475-29D31AF2DECD},{7B33EB93-BAD8-4b36-90A1-B3909415EDC3},<memo>,RSGB Model,,,,,,
71,heeft als equivalent,Een OVERIG BOUWWERK dat een equivalent is van een OVERIG GEBOUWD OBJECT.,Association,{A99434DD-EF9A-48ec-A0CB-C9F62FEF4887},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{7CDF37D9-26D7-46a5-9CF3-392601BDCECA},{1DA7BC25-CF02-4161-B9A2-DE0BE27C5254},<memo>,RSGB Model,,,,,,
72,,,Association,{A5479960-9345-4f27-A2CF-330F4EC1D2FB},{1DA7BC25-CF02-4161-B9A2-DE0BE27C5254},{1DA7BC25-CF02-4161-B9A2-DE0BE27C5254},{4CB05400-6AE8-44d9-AA8A-5CA84CFB0B6E},,RSGB Model,,,,,,
73,is specialisatie van,,Generalization,{9F2BF8A9-2B29-452a-93A7-16FAFC306B10},{CFA3D54E-C8E0-4559-9475-29D31AF2DECD},{CFA3D54E-C8E0-4559-9475-29D31AF2DECD},{73F1C4A1-481E-4052-A372-1A0895ED1295},,RSGB Model,,,,,,
74,is specialisatie van,,Generalization,{E7643921-48FD-41bd-B5B9-8073DEFA32B8},{B1C6CA45-49C9-45f0-8B14-A721AD505C50},{B1C6CA45-49C9-45f0-8B14-A721AD505C50},{73F1C4A1-481E-4052-A372-1A0895ED1295},,RSGB Model,,,,,,
75,is specialisatie van,,Generalization,{19C966A1-3EC7-451e-B8AA-06AA6F695FC1},{F4978264-32A5-4e70-97A8-D142B64400A8},{F4978264-32A5-4e70-97A8-D142B64400A8},{73F1C4A1-481E-4052-A372-1A0895ED1295},,RSGB Model,,,,,,
76,ligt aan,De unieke aanduiding van de OPENBARE RUIMTE waarvan de aanduiding van het WOZ-object wordt afgeleid met behulp van de locatieomschrijving.,Association,{0A2FDD46-9A5F-44dc-9399-32C1F10D382D},{CB7BA76D-0793-4d5a-9596-533C5BC56BBF},{CB7BA76D-0793-4d5a-9596-533C5BC56BBF},{FB13857C-C695-4b53-8060-BACFA0E16950},<memo>,RSGB Model,,,,,,
77,,,Association,{1F4E9C61-B92B-433a-A4EB-D3A55F289F85},{CB7BA76D-0793-4d5a-9596-533C5BC56BBF},{CB7BA76D-0793-4d5a-9596-533C5BC56BBF},{FB13857C-C695-4b53-8060-BACFA0E16950},,RSGB Model,,,,,,
78,ligt aan,"De unieke aanduiding van een OPENBARE RUIMTE waaraan het object, waaraan de ADRESSEERBAAR OBJECT AANDUIDING is toegekend, is gelegen.",Association,{85187FF7-4357-4128-8E54-8EE077AD6C43},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{FB13857C-C695-4b53-8060-BACFA0E16950},<memo>,RSGB Model,,,,,,
79,,,Association,{A61F64A4-7D22-406d-96DE-4357C043D2EB},{2EC96974-F21E-4bdb-AF4D-30D7091F5645},{2EC96974-F21E-4bdb-AF4D-30D7091F5645},{64D33964-B205-4071-9C0F-00E6AFDACC45},,RSGB Model,,,,,,
80,heeft,De verwijzing naar de VERBLIJFSTITEL die aangeeft over welke verblijfsrechtelijke status de ingezetene beschikt.,Association,{BB758CBA-3CE6-4bcc-BD0E-05CE964EE458},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},{A660422D-E9ED-47c9-9978-480E57572775},,RSGB Model,,,,,,
81,is specialisatie van,,Generalization,{6774413F-EE68-46d3-9C8D-D3DEFD6FB28A},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
82,Ouder 1,,Association,{367BFE15-E9E7-47f9-B5A2-92BFDDCF00FA},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
83,Ouder 2,,Association,{2CA328BA-49A9-4cc3-9193-8C8C8DE722A0},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
84,heeft,,Association,{9A375AE5-3CB2-4803-A247-061E39A8D5DE},{6FB0A5B7-7B5F-437f-A462-4B1EADB964E4},{6FB0A5B7-7B5F-437f-A462-4B1EADB964E4},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
85,verwijst naar,,Association,{089A106A-9828-4e05-BBA1-449F742BD9AD},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
86,verwijst naar,,Association,{7DDC58CC-BE7F-4f50-88A8-B9182F731ED3},{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},{AF9534B0-7CBD-4061-9276-A7B6698B383A},,RSGB Model,,,,,,
87,is verstrekt aan,,Association,{423300D3-B0CE-4c89-BA5F-84D7317DE876},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{CA9BC1BB-D572-4e47-BECF-17CFD379BD6A},,RSGB Model,,,,,,
88,,,Association,{12D334F5-9996-4c2a-B0C1-83D664E82ACF},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{AF9534B0-7CBD-4061-9276-A7B6698B383A},{3015DCE3-7C05-4160-A717-533553258C15},,RSGB Model,,,,,,
89,,,Association,{D55D0934-867F-4abd-9647-42E25CE2A49D},{9775E778-DBF8-4122-94CE-551466B62F46},{9775E778-DBF8-4122-94CE-551466B62F46},{1ECAEB3C-EBE2-4afb-8D34-6AFEEFDF3FCA},,RSGB Model,,,,,,
90,,,Association,{ADF9E2D5-8D8B-4d0f-9F53-98C5CAAF2EC9},{9775E778-DBF8-4122-94CE-551466B62F46},{9775E778-DBF8-4122-94CE-551466B62F46},{B1CB6F3A-A1F5-43f2-B077-02AD7441B1E3},,RSGB Model,,,,,,
91,ligt in,De gemeente waarin de wijk is gelegen.,Association,{D617F437-70A0-4c93-B04F-628EE7EDDB2D},{2F759BC4-7E3C-4ce9-94FF-33A4106A6E5A},{2F759BC4-7E3C-4ce9-94FF-33A4106A6E5A},{B0D9792B-46E7-4b88-B267-C72691616733},<memo>,RSGB Model,,,,,,
92,ligt in,De GEMEENTE waarin de WOONPLAATS is gelegen.,Association,{A6CB5E7A-4B48-4eeb-8462-F517C276BA67},{039AFF88-F5F7-4c1a-B7E4-1BDFC495F67A},{039AFF88-F5F7-4c1a-B7E4-1BDFC495F67A},{B0D9792B-46E7-4b88-B267-C72691616733},<memo>,RSGB Model,,,,,,
93,is overgegaan in,De nieuwe GEMEENTE waarin de GEMEENTE bij zijn opheffing c.q. na herindeling is overgegaan.,Association,{37F200B1-6FE0-4e06-BD2C-633C7FD25541},{B0D9792B-46E7-4b88-B267-C72691616733},{B0D9792B-46E7-4b88-B267-C72691616733},{B0D9792B-46E7-4b88-B267-C72691616733},<memo>,RSGB Model,,,,,,
94,heeft,,Association,{133EB5E3-4BBC-4bf7-8462-98F9532803A0},{752621CC-D5CA-4f4c-A937-AF6C84E6ADED},{752621CC-D5CA-4f4c-A937-AF6C84E6ADED},{6C1FC62B-EE66-4c73-BDBF-A59114A3806A},,RSGB Model,,,,,,
95,,,Association,{0DE976AA-E9D2-4bd5-A910-5BBE7600727A},{B8F44180-1F2A-4bbc-8E17-6C472111A92B},{B8F44180-1F2A-4bbc-8E17-6C472111A92B},{C2D0F78A-D6FC-4330-B78C-4F4B34EE1349},,RSGB Model,,,,,,
96,zonder verblijfsobject ligt in,De BUURT waarin het PAND gelegen is waarbinnen zich geen verblijfsobjecten bevinden.,Association,{DD1F44A8-B55B-40e6-A5CB-CC8555D9635D},{26D1113F-F7B3-4bdd-9AAE-EA14CC9F3C3F},{26D1113F-F7B3-4bdd-9AAE-EA14CC9F3C3F},{67CC2144-6B88-433c-853D-07379C66D6CF},<memo>,RSGB Model,,,,,,
97,komt overeen,,Association,{DC0AD24C-F485-4623-A82F-D7E8045A0CA2},{5835F691-4452-44de-A1E9-07088AC16D69},{5835F691-4452-44de-A1E9-07088AC16D69},{67CC2144-6B88-433c-853D-07379C66D6CF},,RSGB Model,,,,,,
98,ligt in,De BUURT waarin een BENOEMD OBJECT is gelegen.,Association,{FE5BF648-C231-4744-ADA9-63521891E583},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{67CC2144-6B88-433c-853D-07379C66D6CF},<memo>,RSGB Model,,,,,,
99,ligt in,De wijk waarin de buurt is gelegen.,Association,{382B5B2D-C729-4156-B828-8DF93BB553AE},{67CC2144-6B88-433c-853D-07379C66D6CF},{67CC2144-6B88-433c-853D-07379C66D6CF},{2F759BC4-7E3C-4ce9-94FF-33A4106A6E5A},<memo>,RSGB Model,,,,,,
100,,,Association,{669FD2D2-1C12-4f47-917C-070C4C4C4339},{C1542AC8-2F3C-4e62-ADFA-A9FB3358DAB1},{C1542AC8-2F3C-4e62-ADFA-A9FB3358DAB1},{C97E674B-BCBC-45e8-B60C-1E0C7954D751},,RSGB Model,,,,,,
101,ligt in,,Association,{836B94B7-21EE-41de-8B9D-6A7D1B943044},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{31A87864-6CE0-4e93-A493-ECD0FBDD4461},{5835F691-4452-44de-A1E9-07088AC16D69},,RSGB Model,,,,,,
102,verwijst naar,,Association,{BAAFCCC5-405C-4687-9597-83869A6CADA2},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{44F0CC4A-59AF-44a8-AF0B-FF204C93E829},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},,RSGB Model,,,,,,
103,verwijst naar,,Association,{61D0E955-9090-448b-A8ED-DE2806AE80A2},{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},{CA19D17F-3EB7-459d-9883-16F0C0B5D35E},,RSGB Model,,,,,,
104,,,Generalization,{278508E0-2F6D-41ee-ACFC-52AEE7A78815},{BE5C1D36-73FD-4419-82C8-0CDCB66D93F5},{BE5C1D36-73FD-4419-82C8-0CDCB66D93F5},{9AEA61EB-86B2-49cc-B3EB-F40C9235B68C},,RSGB Model,,,,,,
